,id,explanation_method,comprehensiveness,sufficiency,prob
161,1476,decompx,0.475115771567368,0.003014963606129522,0.9967143535614014
162,1840,decompx,0.19529238457346823,-0.2090028717711165,0.7544848322868347
163,3509,decompx,0.4230279581669049,-0.0027051189006903234,0.9867275357246399
164,3414,decompx,0.2902506505074741,0.004553942560399853,0.9991264939308167
165,1524,decompx,0.2335536047032005,0.005280593821876928,0.9989890456199646
166,1294,decompx,0.1476163141929579,-0.6538121149771743,0.2346315085887909
167,1656,decompx,0.17470282566074918,0.0023116887342639085,0.9991950392723083
168,1262,decompx,0.2804033666156059,0.006952218307081119,0.998967170715332
169,3228,decompx,0.5502806654252059,0.004389638250524347,0.9989346861839294
170,1114,decompx,0.432066078811999,0.0037824299804952613,0.9990156888961792
171,1089,decompx,0.6540974649810508,0.00411067084361442,0.9985899329185486
172,1575,decompx,0.4469807944893837,0.003974239110946656,0.9992522597312927
173,2357,decompx,0.5859129393613467,0.00308715271693404,0.9988296627998352
174,2800,decompx,0.476376976701988,0.004364768568978925,0.9987865090370178
175,250,decompx,0.021546834097133847,0.009374324731000765,0.9992296695709229
176,3889,decompx,0.03264289563863065,0.001877676442031461,0.999064028263092
177,1759,decompx,0.703434975602287,-0.05388085211604095,0.9290556311607361
178,2343,decompx,0.7930445785994732,0.00482165890355264,0.9972071051597595
179,1003,decompx,0.022312329299208046,0.009238493183384771,0.998808741569519
180,2077,decompx,0.5012738600673291,-0.00034523530294431134,0.9929513335227966
181,286,decompx,0.01133789202963659,0.010302315617716589,0.9975594282150269
182,2763,decompx,0.8497239436158015,-0.00912802182991086,0.9846561551094055
183,1121,decompx,0.4297174945379953,0.0035365137664027184,0.998705267906189
184,507,decompx,0.10421989949382081,0.002647876739501953,0.9989228844642639
185,282,decompx,0.2737991991811074,0.015264417976140976,0.998859167098999
186,1321,decompx,0.0717938055797499,0.003939038636733075,0.999278724193573
187,3067,decompx,0.09397421254740133,0.00481475947739242,0.9991121888160706
188,1951,decompx,0.020172511646320727,0.015222610084250503,0.9993290901184082
189,1828,decompx,0.15996198386562113,0.004519001561768201,0.9987408518791199
190,3763,decompx,0.7585125881560538,-0.054064726204047966,0.9155927896499634
191,147,decompx,0.30134584920033236,0.007906494445578997,0.9987518787384033
192,2197,decompx,0.5398091935471857,0.00460565852247961,0.9987163543701172
193,735,decompx,0.4242652817603263,-0.35875325795658475,0.6236011385917664
194,2674,decompx,0.44504995895267435,0.007061141458424655,0.9988928437232971
195,183,decompx,0.2816266894627076,0.009142728952261118,0.998084545135498
196,257,decompx,0.7418846333956067,0.00636926190606479,0.9988252520561218
197,3637,decompx,0.7672718319817093,0.0002572392595225367,0.9958062171936035
198,2263,decompx,0.44876223356660566,0.0027044668342127943,0.9988190531730652
199,1392,decompx,0.12618411740949076,0.004845432696803924,0.9989843964576721
200,2470,decompx,0.5125718455194314,0.0041365613197458205,0.9991543292999268
201,1847,decompx,0.616908470526506,0.0035857090168753586,0.9987391829490662
202,38,decompx,0.15707212015986444,0.001921408623456955,0.9990691542625427
203,1769,decompx,0.05576686463763366,0.008564238572240476,0.9987493753433228
204,399,decompx,0.27994906698785177,0.006171488180393126,0.9959379434585571
205,3682,decompx,0.551765070710494,0.007891379224443898,0.9974679946899414
206,1152,decompx,0.19312973301973402,0.0047700764229579,0.9989942908287048
207,2136,decompx,0.06402548285851996,0.007514979824962386,0.9979639053344727
208,2811,decompx,0.11990387361128252,0.0040967202448582915,0.999204695224762
209,2361,decompx,0.18700195890916904,0.003920753656978339,0.9991639852523804
210,1783,decompx,0.6047497108758938,0.002021510370316044,0.9992417097091675
211,844,decompx,0.06392847629463148,0.0031227506931472875,0.9991918206214905
212,1474,decompx,0.519771098314474,0.004997715353965759,0.9980131387710571
213,3954,decompx,0.062486348113393396,0.005128887610706857,0.9992109537124634
214,2283,decompx,0.3120328263034971,0.0026276106909504087,0.9991443157196045
215,2130,decompx,0.43339476031023305,0.002738546241413463,0.9987615346908569
216,2848,decompx,0.5378433786081298,0.002481296421989562,0.9988952279090881
217,449,decompx,0.4550652655993583,0.00844455109855343,0.9984312653541565
218,393,decompx,0.6098207077511149,-0.2736673316999113,0.7204607725143433
219,2518,decompx,0.2730428254426415,0.0032971896342377164,0.9988395571708679
220,2081,decompx,0.19288244747346447,0.0024544827399715302,0.9988288283348083
221,1899,decompx,0.8493172721576321,-0.007068218648895737,0.9850894212722778
222,345,decompx,0.14184126848385328,0.00435092218550213,0.9988522529602051
223,572,decompx,0.09498825774473303,0.0038304938989527086,0.9992770552635193
224,1766,decompx,0.8082051903513624,-0.12211338810573351,0.8663094639778137
225,608,decompx,0.16460627527797925,0.004964933675878188,0.9990338087081909
226,3010,decompx,0.15213627911902763,0.0033567861930744068,0.9984392523765564
227,884,decompx,0.6392610247090736,0.004434460068341368,0.9966875910758972
228,3500,decompx,0.08586252957582474,0.004142187535762787,0.999184787273407
229,2249,decompx,0.4053543994469302,0.005787951179913112,0.9987630844116211
230,1156,decompx,0.30499585641890153,0.006984497819628034,0.9988487958908081
231,893,decompx,-0.07004782440530699,-0.6353867093404365,0.027946365997195244
232,273,decompx,0.22773363105373678,0.007097816529051628,0.998846173286438
233,2570,decompx,0.0720074614700006,0.004280243601117816,0.9989940524101257
234,14,decompx,0.17230691783355945,0.005765453974405924,0.9982837438583374
235,1342,decompx,0.1766614394498543,0.04333784630600835,0.9990949630737305
236,3282,decompx,0.12418947117282199,0.0025776713699489444,0.9991199374198914
237,21,decompx,0.19724426354010274,0.002526070189288282,0.9991812109947205
238,3329,decompx,0.5875621880367694,0.006453322985815624,0.9968433380126953
239,225,decompx,0.6451534096316244,0.0027564933616153445,0.9971340894699097
240,2272,decompx,0.48541482639424677,-0.013006310787559115,0.9791026711463928
241,791,decompx,0.292479287570631,0.003666313181460743,0.998974084854126
242,2491,decompx,0.33306967239853336,0.0029696285301911915,0.996459424495697
243,1933,decompx,0.14475142159338655,0.003027542911726853,0.9989832043647766
244,1358,decompx,0.15969350657512232,-0.006709966462912019,0.987881064414978
245,2725,decompx,0.6128831444648544,-0.005603464424307576,0.983572781085968
246,2215,decompx,0.02680171298426251,0.00753737258356671,0.99887615442276
247,3818,decompx,0.7907443791995511,0.0013057225628903039,0.9958177208900452
248,604,decompx,0.2504476055185846,0.004859957289188466,0.9990459084510803
249,2745,decompx,0.794396553336174,-0.0640040121826471,0.9292969107627869
250,1482,decompx,0.1279219840336772,0.005504233165852074,0.9988710284233093
251,2315,decompx,0.6946404897333944,-0.007478846054451138,0.98488450050354
252,1549,decompx,0.7393969741277396,0.0020130816102027892,0.9981083869934082
253,353,decompx,0.7736251003782285,0.0016413022288315588,0.9921973347663879
254,2618,decompx,0.08346355088213657,0.0020476186529118966,0.9992530941963196
255,3588,decompx,0.04009543626736372,0.007677420591696715,0.9992697834968567
256,1807,decompx,0.12618208951071688,0.004170276616749011,0.996735155582428
257,2878,decompx,0.4756249444070437,0.003953520710586656,0.9987967014312744
258,2841,decompx,0.05766952966714834,0.061860098725273496,0.9974881410598755
259,566,decompx,-0.15877915852800456,-0.22586142563200856,0.004610806703567505
260,935,decompx,0.7349441444501281,0.004352219538255171,0.9984692931175232
261,3185,decompx,0.3923103813295322,0.005383581842094791,0.9945574998855591
262,2229,decompx,0.5501943898442037,0.007486625191043405,0.9982157945632935
263,2413,decompx,0.624131911125828,0.0024745593305493963,0.9974068999290466
264,1562,decompx,0.4443330033992728,0.0047483712434768675,0.9982030391693115
265,2801,decompx,0.31915388165450675,0.003512330171538562,0.9985264539718628
266,3915,decompx,0.7061718981474255,-0.17688436997242463,0.8005495667457581
267,2777,decompx,0.32954993104705443,0.0023925701012978188,0.998619794845581
268,1722,decompx,0.14970529337416016,0.029491643880996902,0.9297937750816345
269,1368,decompx,-0.06841991792594933,-0.9450678890328045,0.02282629907131195
270,2887,decompx,0.4985585477350667,0.01261500055247014,0.9987009763717651
271,999,decompx,-0.04907216161268107,-0.9682589154385153,0.01639912649989128
272,3195,decompx,0.22537280299833842,0.003262394004397922,0.9990053772926331
273,1492,decompx,0.7412540908757742,0.004154689900286786,0.9983065128326416
274,2128,decompx,0.30620100074692774,0.0059559369893898645,0.9988395571708679
275,2090,decompx,0.5325638231465487,0.0013759092586796459,0.9905902147293091
276,3334,decompx,0.8628139848319384,3.3165858342097355e-05,0.9925315976142883
277,3257,decompx,0.023353882797101405,0.022697873140504848,0.9987066984176636
278,2350,decompx,0.41688314810091137,0.013011527304746667,0.9969768524169922
279,1667,decompx,0.31956243714720933,0.003952790781394723,0.9990022778511047
280,3112,decompx,0.12166127866628218,0.0046202572835545965,0.9992727637290955
281,1989,decompx,0.04148468477972623,0.0034173494097830236,0.9986794590950012
282,3555,decompx,0.7242685865869538,0.0076223065455754595,0.9979910850524902
283,1181,decompx,0.07264973017392237,0.004542504884920068,0.9985848665237427
284,1876,decompx,0.11729000814973492,0.004820877150313495,0.9991704225540161
285,3863,decompx,0.5091655464417747,0.004255594442719998,0.9967581629753113
286,314,decompx,0.13286573984052824,0.06834556719531183,0.9982763528823853
287,630,decompx,0.5521287488681014,0.004553505810358191,0.9890590310096741
288,3046,decompx,-0.06590383102496465,0.095563377533108,0.6854589581489563
289,1061,decompx,0.3187980703008709,0.000644201663003039,0.9972733855247498
290,752,decompx,0.14668783014134842,0.004429028477779654,0.999090313911438
291,82,decompx,0.034812041304328224,0.002327381790458382,0.999208390712738
292,2759,decompx,-0.06851267780312487,-0.9149550498913853,0.0066605182364583015
293,2306,decompx,0.5735309016625814,0.003315165517775993,0.9986335635185242
294,2694,decompx,0.8029323162874956,0.00030432966933853327,0.9934043288230896
295,3226,decompx,0.29473647683165793,0.0033306777477264404,0.9990363121032715
296,2884,decompx,0.7010058377377896,0.002913128998544481,0.9965192079544067
297,3836,decompx,0.0814828493942817,0.005676126728455226,0.9988840222358704
298,3740,decompx,0.05053817662032875,0.002581434475409018,0.9988441467285156
299,1706,decompx,0.7206118557269111,-0.10214629157489499,0.8897897005081177
300,3534,decompx,0.7147188441016167,0.0061704594580853575,0.9987094402313232
301,2582,decompx,0.4011514526861372,0.003201235141327132,0.9989895224571228
302,2856,decompx,0.41075699127696713,0.004165429750393177,0.9990039467811584
303,3634,decompx,0.685523265845231,0.0010390427140962509,0.9980741739273071
304,1306,decompx,0.010694233973821004,0.032782679001490275,0.997893750667572
305,3788,decompx,0.5725141653033384,-0.21549249756134162,0.7442417144775391
306,327,decompx,0.2887350409057553,0.003657930057142034,0.998706579208374
307,1431,decompx,0.5808143378135472,0.0020890668226413974,0.9979960918426514
308,2063,decompx,0.2533639096407499,0.008173426568220203,0.9988114833831787
309,1650,decompx,0.10310882595693989,0.0022174810907643313,0.9991316199302673
310,2827,decompx,0.7541454934352447,0.002485245939285036,0.9981635212898254
311,2346,decompx,0.4509032215987671,0.003106836294163169,0.9990692734718323
312,3464,decompx,0.19206688208160577,0.003221785580670392,0.9991790652275085
313,2177,decompx,0.3655067248003823,0.010523530415126256,0.9986166954040527
314,1453,decompx,0.22950619432059202,0.010629296844655817,0.9979464411735535
315,2970,decompx,0.6360628594088704,0.0029820083570079644,0.9989680051803589
316,2996,decompx,0.8021858177944711,0.0031037318337823927,0.9949637651443481
317,1086,decompx,0.5125115141893427,0.00466842254002889,0.9955482482910156
318,1736,decompx,0.11821968588873605,0.004078589867208606,0.9990143775939941
319,3815,decompx,0.04060322487795794,0.004354244029080427,0.999103844165802
320,1442,decompx,0.5888694983799584,0.004751253586549025,0.9984317421913147
321,859,decompx,0.4523970125721092,-0.04205395136259298,0.9495300650596619
322,708,decompx,0.25602657245233273,-0.5932530028697772,0.36819902062416077
323,1928,decompx,0.8034175504265088,-0.015007726919083367,0.973407506942749
324,3654,decompx,0.7209720068054682,0.0040243209862127535,0.9978870749473572
325,173,decompx,0.05145041363826697,0.003943686468013819,0.9989745616912842
326,681,decompx,0.4052410609472324,-0.10156801386791117,0.8774521350860596
327,824,decompx,0.3599432718207818,0.005772174087189536,0.9988963603973389
328,1778,decompx,0.504893372015607,-0.06701491244377629,0.9102747440338135
329,2190,decompx,0.20665624257199158,0.0022244315880995532,0.9992194175720215
330,1574,decompx,0.8095487643467177,0.013525143604386936,0.9985976815223694
331,725,decompx,0.011942406113331135,0.0124358886327499,0.9992828965187073
332,3862,decompx,0.29050088543575125,0.0036275415987401575,0.9993026256561279
333,1500,decompx,0.06827794550321041,0.0027016737522223056,0.9990630745887756
334,3602,decompx,0.19971996545791626,0.00679632433150944,0.9958745837211609
335,99,decompx,0.7138520925823185,0.006169395976596408,0.9987899661064148
336,3056,decompx,0.7605869653634727,0.0033545965949694314,0.9990010857582092
337,1403,decompx,0.061252569736436356,0.019171504087226336,0.9986072182655334
338,4,decompx,0.15807885612760272,0.0072313036237444195,0.9983357787132263
339,2323,decompx,0.03345885187546837,0.07226278007349228,0.9953774213790894
340,3877,decompx,0.14563860658739433,0.003533523590838323,0.9991775155067444
341,2202,decompx,0.5447937859547517,0.00410555052378821,0.9987461566925049
342,2379,decompx,0.22640664696693422,0.0032884693145751953,0.9990788698196411
343,55,decompx,0.5425164654507493,0.007665659941680042,0.9982825517654419
344,1772,decompx,0.5776621718449813,-0.009180391305371335,0.9838532209396362
345,1944,decompx,0.3519321430974932,0.0026218514537336814,0.9965201616287231
346,1372,decompx,0.019905780810935823,0.07069757171705657,0.9990831613540649
347,2271,decompx,0.8854505914625608,-0.007184517052438524,0.9879828691482544
348,3666,decompx,0.1870649124215717,0.0018661471963660116,0.9991220831871033
349,3170,decompx,0.42517800409775164,0.003699068823757903,0.9989234805107117
350,3942,decompx,0.501973454642248,0.004970788716312393,0.9992483258247375
351,2485,decompx,0.014676077560808673,0.0077016049960874165,0.9991316199302673
352,2430,decompx,0.11566093266010284,-0.0017163346211115519,0.9923022985458374
353,348,decompx,0.08602074265480042,0.004933661222457886,0.999196469783783
354,1852,decompx,0.13710525131573642,0.003472931628679707,0.9984904527664185
355,78,decompx,0.01233446822271078,0.037630308758128776,0.9992282390594482
356,3124,decompx,-0.06645485760708307,-0.9320105005264411,0.0021445141173899174
357,3159,decompx,0.11336813106576436,0.005519543198629039,0.9985672235488892
358,2087,decompx,0.49314182209430124,0.003916598167739997,0.9974873065948486
359,1543,decompx,0.49386401203637187,0.0029643039445619327,0.9991200566291809
360,152,decompx,0.30855921302971084,0.006615651281256425,0.9957346320152283
361,3649,decompx,0.01509909372071962,0.035002591642173564,0.9989534616470337
362,950,decompx,0.29621489003409435,0.0024607407785680172,0.9990696310997009
363,2240,decompx,0.4334775533527136,0.0016285406691687449,0.9972399473190308
364,3006,decompx,0.06421954668051488,0.013458881627868962,0.996057391166687
365,1030,decompx,0.04342754477379369,0.003972341324768814,0.9990610480308533
366,2825,decompx,0.22328634902755207,0.004802513887537992,0.9988309741020203
367,1802,decompx,0.7399677792129649,0.0058377603096748465,0.9986948370933533
368,1624,decompx,0.3527519460362585,0.0032628664503926816,0.9943494200706482
369,3273,decompx,0.26676515417714275,0.003901913281409971,0.9990612864494324
370,2155,decompx,0.08555267168127972,0.004726939875146617,0.9991883635520935
371,1521,decompx,0.7197215789355911,-0.0030966712878300593,0.9906331300735474
372,3585,decompx,0.49981902647709503,-0.016091141147889954,0.9683915972709656
373,1022,decompx,0.185475887854894,0.0015919307867685954,0.9899287819862366
374,3527,decompx,0.5931566841690276,0.006544366590958789,0.9974902868270874
375,140,decompx,0.4537161534962555,-0.21837228139241535,0.7713293433189392
376,3358,decompx,0.3552458710489898,-0.5015819221735001,0.4873754680156708
377,3047,decompx,0.318681796180441,0.017308104968240076,0.9932645559310913
378,3252,decompx,0.2111356069644292,0.006260468562444051,0.9990806579589844
379,280,decompx,0.15963732354781207,0.005390571846681483,0.9990436434745789
380,2865,decompx,0.12115543256015898,0.0020299823778980185,0.9990977048873901
381,487,decompx,0.2951328896272641,0.004332731549556439,0.9984229803085327
382,3404,decompx,0.20720461461183837,0.011366196244740657,0.9980402588844299
383,2021,decompx,0.6672120376824195,-0.002810032313106624,0.9916762113571167
384,2412,decompx,0.5485980729627911,-0.04775854614045885,0.9475122094154358
385,2360,decompx,0.2889430597424507,0.005463955851344319,0.9978875517845154
