,id,explanation_method,comprehensiveness,sufficiency,prob
4297,3836,deeplift,0.0734464634830753,0.020886946469545364,0.9998825788497925
4298,3740,deeplift,0.1509241396309556,0.058833824118246905,0.9998824596405029
4299,1706,deeplift,0.25385928487047454,0.13882008870903229,0.971045970916748
4300,3534,deeplift,0.47574292680584507,0.16516838082280316,0.9998607635498047
4301,2582,deeplift,0.21674388641519332,0.01595867213918202,0.9998810291290283
4302,2856,deeplift,0.19732851149707004,0.1833006202660758,0.9998635053634644
4303,3634,deeplift,0.7253537407322299,0.11405369147126164,0.9997884631156921
4304,1306,deeplift,0.22059765194853148,0.03094147741794586,0.9995909333229065
4305,3788,deeplift,0.5891247706771907,0.1940054527910079,0.9971960783004761
4306,327,deeplift,0.5779719622337451,0.4017248080429418,0.9933278560638428
4307,1431,deeplift,0.391213480782867,0.04392526768819457,0.9995712637901306
4308,2063,deeplift,0.15612991794871822,0.12441081470913357,0.999603807926178
4309,1650,deeplift,0.06339581785308328,0.03717155972863458,0.9998601675033569
4310,2827,deeplift,0.13693696000273264,0.04397014540339273,0.9998563528060913
4311,2346,deeplift,0.15193103021279925,0.09092470486729132,0.9998630285263062
4312,3464,deeplift,0.06773803990196299,0.15118916291329595,0.9998818635940552
4313,2177,deeplift,0.11407180598803929,0.02532513311931065,0.9995463490486145
4314,1453,deeplift,0.3047181520272385,0.17740303481167013,0.9929878115653992
4315,2970,deeplift,0.34090125651544884,0.22180258586000995,0.9992309808731079
4316,2996,deeplift,-0.25987398622499913,-0.06571660798580684,0.04603391885757446
4317,1086,deeplift,0.19957993688682715,0.15875951511164507,0.9253492951393127
4318,1736,deeplift,0.12487244355344326,0.2891121454467283,0.9998644590377808
4319,3815,deeplift,0.036160020916550246,0.031825272021470244,0.9998650550842285
4320,1442,deeplift,0.24522263338216221,0.02633896326789489,0.9998754262924194
4321,859,deeplift,0.6602703576363558,0.24196044072113207,0.9497416019439697
4322,708,deeplift,-0.2512940951288702,-0.06838997803055323,0.014133014716207981
4323,1928,deeplift,0.45006122177555447,0.26277004356185596,0.8592399954795837
4324,3654,deeplift,-0.23869451880455017,-0.11264468465999859,0.7112255692481995
4325,173,deeplift,0.4321404113501742,0.03246203885562178,0.9992941617965698
4326,681,deeplift,0.04073629484457128,0.44049066248322455,0.9879865050315857
4327,824,deeplift,0.4281232151991993,0.027361161608732382,0.9998243451118469
4328,1778,deeplift,-0.25882629224102977,-0.178675695119666,0.004914930090308189
4329,2190,deeplift,0.16597281890155297,0.0083925967385783,0.9998722076416016
4330,1574,deeplift,0.2809979212893681,0.5929213670844381,0.9790985584259033
4331,725,deeplift,0.07027066556306985,0.010655539158063058,0.9998729228973389
4332,3862,deeplift,0.09640538609111225,0.02348891504994639,0.9998644590377808
4333,1500,deeplift,0.21095498823202574,0.13207413783917824,0.9998581409454346
4334,3602,deeplift,0.07192351762205362,0.25390281939977094,0.8836861252784729
4335,99,deeplift,0.23321342774563367,0.31613206503809327,0.9997531771659851
4336,3056,deeplift,0.4220785947551054,0.012649043566650815,0.9998201727867126
4337,1403,deeplift,0.15542171878177066,0.11922786081599634,0.9997958540916443
4338,4,deeplift,0.5156228186296565,0.23056152228798185,0.9896931052207947
4339,2323,deeplift,0.22442639459741306,0.0219161765460662,0.9998231530189514
4340,3877,deeplift,0.21956863639051796,0.07565961827020176,0.9998619556427002
4341,2202,deeplift,0.14563180998204248,0.11268751422564188,0.9997788071632385
4342,2379,deeplift,0.3437440580129623,0.1139425814896822,0.9997909665107727
4343,55,deeplift,0.22114280130423553,0.027958111982819035,0.9998519420623779
4344,1772,deeplift,0.08216495702876464,0.466510202662137,0.6643217206001282
4345,1944,deeplift,0.3694538856620219,0.15973926420828596,0.9966044425964355
4346,1372,deeplift,0.059466768246071014,0.13105225002064425,0.9997745156288147
4347,2271,deeplift,0.1344729976521598,0.31908964656759053,0.9993484616279602
4348,3666,deeplift,0.055430311001151616,0.021088979726920098,0.99988853931427
4349,3170,deeplift,0.21034591450300782,0.021263255267193092,0.9998468160629272
4350,3942,deeplift,0.2347241064989902,0.1399201733400544,0.9997878670692444
4351,2485,deeplift,0.06269975390824133,0.3951958033121513,0.999714195728302
4352,2430,deeplift,0.028940388560295106,0.02023380994796753,0.999446451663971
4353,348,deeplift,0.24188290923833847,0.07292680531740188,0.9998400211334229
4354,1852,deeplift,0.05339395869387328,0.04468044051288688,0.9998606443405151
4355,78,deeplift,0.206007085623786,0.06556683732050714,0.9998641014099121
4356,3124,deeplift,-0.5504534658499198,-0.08317212904131056,0.00012289306323509663
4357,3159,deeplift,0.09010980188599266,0.0439035796030923,0.9998530149459839
4358,2087,deeplift,0.21991883143156515,0.07071192049178757,0.9994342923164368
4359,1543,deeplift,0.16317125631345286,0.0972222476794913,0.9998773336410522
4360,152,deeplift,0.3982534623753868,0.06433086842298508,0.6777406930923462
4361,3649,deeplift,0.3516623802684449,0.09838622445995743,0.999811589717865
4362,950,deeplift,0.06406517642257857,0.020819149313181858,0.9998618364334106
4363,2240,deeplift,0.19314212389290333,0.06470282503536769,0.9991777539253235
4364,3006,deeplift,0.2971279536801818,0.0605855694896466,0.9996315240859985
4365,1030,deeplift,0.053721406004008126,0.012366347160993838,0.9998831748962402
4366,2825,deeplift,0.13491590950578292,0.19517239358495264,0.9998088479042053
4367,1802,deeplift,0.3422077741585116,0.27975630710151655,0.9966928958892822
4368,1624,deeplift,0.3608736759861526,0.019849900642166966,0.9996902942657471
4369,3273,deeplift,0.3717158219266322,0.015382702312161845,0.9998273253440857
4370,2155,deeplift,0.1716907416348872,0.021925337936567223,0.9998725652694702
4371,1521,deeplift,0.17412337021758922,0.04594764755322383,0.9871664643287659
4372,3585,deeplift,0.06951736194500024,0.49842709498614934,0.9273778200149536
4373,1022,deeplift,0.13430073261260986,0.14927978304525216,0.99472576379776
4374,3527,deeplift,0.6894459562320122,0.2858582076413515,0.9962671399116516
4375,140,deeplift,0.5587256298400461,0.2176307074725628,0.9963956475257874
4376,3358,deeplift,0.44138803322696024,0.26251687875224483,0.9972475171089172
4377,3047,deeplift,0.10491624728162238,0.38979649763052343,0.9995419979095459
4378,3252,deeplift,0.09449633717536926,0.08007391929626465,0.9997485280036926
4379,280,deeplift,0.34464229034150345,0.08980385599767461,0.9997988343238831
4380,2865,deeplift,0.1602256234336949,0.011407389580828589,0.9998612403869629
4381,487,deeplift,0.08006074050298104,0.030621285621936504,0.9998158812522888
4382,3404,deeplift,0.4090951342912887,0.04771774792842728,0.9993597865104675
4383,2021,deeplift,-0.13144178013139554,0.26032516492516483,0.4759511351585388
4384,2412,deeplift,0.2979763722017644,0.5915379129047136,0.9968121647834778
4385,2360,deeplift,0.6445758442769384,0.25531585030741505,0.9974542260169983
4386,455,deeplift,0.41447990720529526,0.4394437507037404,0.8897480964660645
4387,3801,deeplift,0.03136955618858337,0.06080339275300503,0.9997555613517761
4388,2817,deeplift,0.23349102507034938,0.02289603524737888,0.9998782873153687
4389,2655,deeplift,0.5374970101285725,0.02943226955831051,0.9994204044342041
4390,816,deeplift,0.09243502781825995,0.031953700308529835,0.9998762607574463
4391,3269,deeplift,0.1303672833953585,0.0849544302054814,0.9984961748123169
4392,674,deeplift,0.08902097392726589,0.12306883286785435,0.9998224377632141
4393,3093,deeplift,-0.6425921225221303,-0.13302258861608812,0.001226204913109541
4394,927,deeplift,0.07641933560371399,0.015670210123062134,0.999808132648468
4395,2376,deeplift,0.20088440878637906,0.14370396661347357,0.9995793700218201
4396,3349,deeplift,0.32868259142224604,0.03521604644946563,0.9998761415481567
4397,858,deeplift,0.2513612737165433,0.17995492659068182,0.9949546456336975
4398,836,deeplift,0.3288630873501075,0.021327555631146286,0.9998506307601929
4399,2330,deeplift,0.5838066588732458,0.13780362812840208,0.9995790123939514
4400,31,deeplift,0.09324776042591441,0.03785793889652599,0.9994364380836487
4401,853,deeplift,0.24915810834823382,0.07384454624520408,0.9984574317932129
4402,1959,deeplift,0.1536371164239835,0.006870807081029035,0.9998595714569092
4403,339,deeplift,0.3964274314496277,0.09121046070732287,0.9998121857643127
4404,2871,deeplift,0.2254117916409786,0.03173940456830538,0.9998761415481567
4405,1439,deeplift,0.22290487119751254,0.03927738301075288,0.9997789263725281
4406,2334,deeplift,0.20592537013583842,0.03390713147909243,0.9998658895492554
4407,1713,deeplift,0.6724996629836673,0.1544752094141334,0.9924471378326416
4408,638,deeplift,0.20564633255472053,0.23275324088093396,0.9993694424629211
4409,3945,deeplift,0.23634145990829564,0.31084087357592227,0.9991014003753662
4410,2119,deeplift,0.21949029778913845,0.15798941118613122,0.9977791905403137
4411,1837,deeplift,0.5330886868384119,0.20550901785225612,0.9995163679122925
4412,1483,deeplift,0.0741377936469184,0.036430334161829066,0.9998483657836914
4413,1875,deeplift,0.14862880388351335,0.34268247755627107,0.9869660139083862
4414,3727,deeplift,0.1616167106899605,0.03955499312323982,0.999734103679657
4415,1171,deeplift,0.35683101359554514,0.060866635493052906,0.9998321533203125
4416,1111,deeplift,0.5332373023931203,0.17689756434854298,0.9992990493774414
4417,3178,deeplift,0.09099785248710685,0.03834348631231752,0.999751627445221
4418,609,deeplift,0.5058523023589736,0.09100145296681494,0.9991291165351868
4419,3182,deeplift,0.5590611014126258,0.11769978415507537,0.9955037236213684
4420,2659,deeplift,0.31464597570247077,0.025733113288879395,0.9998703002929688
4421,1947,deeplift,0.2901287289761652,0.4643860085478683,0.9960941672325134
4422,1398,deeplift,0.06523640470190363,0.013871593134743827,0.9998828172683716
4423,1366,deeplift,0.2780054429237791,0.08120716089824978,0.9980437755584717
4424,102,deeplift,0.2437735854006892,0.04126933726234053,0.9976220726966858
4425,3447,deeplift,0.49913966282206107,0.24557177260279017,0.9675767421722412
4426,902,deeplift,0.07116662247760876,0.11654405124686859,0.9998658895492554
4427,1394,deeplift,0.28713377902581205,0.03262814793033876,0.9998781681060791
4428,2449,deeplift,0.2362892309191243,0.013793811302057049,0.9998693466186523
4429,693,deeplift,0.17084040502707162,0.09874309062957763,0.9997993111610413
4430,2037,deeplift,0.3474178461239059,0.1502440484597328,0.9992237091064453
4431,3018,deeplift,0.0699992215921802,0.03428971527084228,0.9998780488967896
4432,2385,deeplift,0.15582991113047023,0.1551170355875741,0.9993013143539429
4433,2705,deeplift,0.09096157607578095,0.23251716340226786,0.9981729984283447
4434,2349,deeplift,0.11367108672857285,0.020706716747511,0.9998700618743896
4435,2173,deeplift,0.07751086592114588,0.0209118063461053,0.9998550415039062
4436,2986,deeplift,0.4038600225219202,0.037724296866413654,0.9998302459716797
4437,1324,deeplift,0.18796702405890903,0.016627760513408765,0.9998756647109985
4438,3388,deeplift,0.5831844266064746,0.35385776620428516,0.995311975479126
4439,422,deeplift,0.20368569620595073,0.27851540462070745,0.964250922203064
4440,1445,deeplift,0.474422705762491,0.16725853276816574,0.9900250434875488
4441,3115,deeplift,0.1348317262530327,0.008329626321792603,0.9998736381530762
4442,677,deeplift,0.12455760228513467,0.13009584527650866,0.999828577041626
4443,182,deeplift,0.24988836319717161,0.33543985776397534,0.9994081258773804
4444,1546,deeplift,0.20969394195292676,0.0062401507581983295,0.9998509883880615
4445,266,deeplift,0.4428220802596931,0.014863793192238644,0.9998849630355835
4446,2133,deeplift,0.08106760525264622,0.16261448107796944,0.999817430973053
4447,2200,deeplift,0.4747088032656874,0.053737637297860505,0.9992632269859314
4448,3680,deeplift,0.16312395855291,0.1598066637255498,0.9995660185813904
4449,3042,deeplift,0.5100350374711698,0.15353499207827037,0.9993639588356018
4450,3434,deeplift,0.14536884084022303,0.03182529824243175,0.9998471736907959
4451,1625,deeplift,0.08784947935625803,0.01927581751089302,0.9998679161071777
4452,3705,deeplift,0.12023978169188906,0.08107416117939714,0.9998561143875122
4453,993,deeplift,0.10781274765145545,0.009180182335423488,0.9998661279678345
4454,3685,deeplift,0.1297985080427724,0.23091570765073663,0.9886687397956848
4455,1678,deeplift,0.3389785798633991,0.08569475217741362,0.9984130859375
4456,436,deeplift,0.1102223973865657,0.017735496509906856,0.9998843669891357
4457,1006,deeplift,-0.17790848518743588,-0.1344371765939286,0.004937289748340845
4458,1858,deeplift,0.15308725682994986,0.06420959268189684,0.9998005032539368
4459,3310,deeplift,-0.2488373621221777,-0.1970216632373147,0.11853627115488052
4460,603,deeplift,0.08393420349983942,0.10224718813385282,0.9975357055664062
4461,3337,deeplift,0.36452595504758123,0.0777484193280503,0.999879002571106
4462,3238,deeplift,0.3304538913653232,0.10325278923846781,0.9331938028335571
4463,3059,deeplift,-0.1324591398697181,-0.11686215386018767,0.0006834375089965761
4464,2820,deeplift,0.36473568240125503,0.4361492148517857,0.7201400399208069
4465,2976,deeplift,0.2033749662286086,0.029345466293019356,0.9998385906219482
4466,655,deeplift,0.27649975269597177,0.040603895284976176,0.9994307160377502
4467,3529,deeplift,0.06928104884696729,0.07852251963181929,0.9976916313171387
4468,680,deeplift,0.22266219486482441,0.030355886556208134,0.9998219609260559
4469,3903,deeplift,0.22747257080312086,0.36058061392368557,0.9980077147483826
4470,226,deeplift,0.3962746279935042,0.03937962982389662,0.9985793828964233
4471,2681,deeplift,-0.6101624221798587,-0.19904396005291888,0.050536610186100006
4472,3745,deeplift,0.35623659611793984,0.014495641515966048,0.9998605251312256
4473,3265,deeplift,0.06724761048359658,0.06965284872410903,0.9997038245201111
4474,1697,deeplift,0.21708704221032862,0.11533045087734499,0.9995588660240173
4475,1765,deeplift,0.1564084734235491,0.005775712217603411,0.9998102784156799
4476,1261,deeplift,0.0919113556543986,0.03264676247324262,0.9998089671134949
4477,360,deeplift,0.06635490640417321,0.09495658625836496,0.9998427629470825
4478,1322,deeplift,0.258030590500763,0.08122913743094574,0.999537467956543
4479,2551,deeplift,0.17669473495334387,0.4721057089336682,0.991949200630188
4480,1409,deeplift,0.42832644561342165,0.18576837808283325,0.9996520280838013
4481,181,deeplift,0.38705675455794974,0.3539797660188785,0.9991196990013123
4482,1653,deeplift,0.23912152506056286,0.01863056610501002,0.9998804330825806
4483,297,deeplift,0.06811950234479683,0.06571881698314534,0.9998323917388916
4484,732,deeplift,-0.28712227345518343,-0.06841696705669165,0.017231179401278496
4485,1350,deeplift,0.22543872882436206,0.037724759195234395,0.9997978806495667
4486,1737,deeplift,0.19667705323887663,0.042241443557422244,0.9998836517333984
4487,1630,deeplift,0.15834097350016235,0.16874371375888586,0.999775230884552
4488,3241,deeplift,0.21715239690473445,0.08962226819533568,0.9997789263725281
4489,2849,deeplift,0.10038718155452184,0.005666993102248834,0.9998477697372437
4490,2525,deeplift,0.19454882790644965,0.4042718399499283,0.9605725407600403
4491,1395,deeplift,0.17502507765311748,0.026991249062120914,0.9998462200164795
4492,37,deeplift,0.2373848562128842,0.11192730934185496,0.9998652935028076
4493,2433,deeplift,0.10861069852342972,0.1008659228682518,0.9874953627586365
4494,2574,deeplift,0.1497749424186246,0.03507333418418621,0.9998643398284912
4495,963,deeplift,0.238188277228155,0.38087290503840515,0.7941588163375854
4496,2129,deeplift,0.12507523611972207,0.019318918491664686,0.9998724460601807
4497,3891,deeplift,-0.11546730630575343,-0.3154394708415295,0.3151606023311615
4498,3456,deeplift,0.188707831960458,0.01244318610304719,0.9998713731765747
4499,2510,deeplift,0.35814779653333506,0.14944782922703934,0.9997615218162537
4500,3281,deeplift,0.33019518499208994,0.2346733700854616,0.9997465014457703
4501,1247,deeplift,0.4415060206942382,0.033055915451440654,0.9981745481491089
4502,3875,deeplift,0.1456454918384552,0.023063962936401367,0.999862551689148
4503,3136,deeplift,0.13868967452076045,0.06438942013608383,0.999756395816803
4504,1271,deeplift,0.10249015359684478,0.026603523035382114,0.999832034111023
4505,1659,deeplift,0.2616567769912125,0.11858772152456744,0.9997238516807556
4506,2488,deeplift,0.27869753998273344,0.26742268067353697,0.9985929131507874
4507,772,deeplift,0.0551355865514167,0.01807596193295773,0.9998675584793091
4508,2795,deeplift,0.262498265132308,0.07279653768790395,0.9998289346694946
4509,2922,deeplift,0.10184819721861889,0.022364719525763865,0.9998618364334106
4510,62,deeplift,0.23000089380760294,0.09515753296521011,0.9998570680618286
4511,2337,deeplift,0.3669236504218795,0.0035905393687161533,0.999868631362915
4512,2824,deeplift,0.21873585435938328,0.03285574849615706,0.9998186230659485
4513,1927,deeplift,0.4752446627891105,0.03518977057602671,0.9996949434280396
4514,1688,deeplift,0.10064645035792205,0.060748892719462766,0.9995361566543579
4515,2014,deeplift,0.054090964106413036,0.03322365306890928,0.9998101592063904
4516,49,deeplift,0.3030090785139929,0.026941958976828533,0.9997671246528625
4517,3086,deeplift,0.3961971418085423,0.16194871853698384,0.9994814991950989
4518,284,deeplift,0.10038899419442662,0.054075610806357186,0.9997441172599792
4519,1903,deeplift,0.3175402728304493,0.00911565079833522,0.9998892545700073
4520,1428,deeplift,0.02698027157614417,0.16559319641995937,0.9983028173446655
4521,1044,deeplift,0.0881808329877895,0.038441197320363406,0.9998373985290527
4522,326,deeplift,0.5971399461734108,0.026578181982040407,0.9995262622833252
4523,3192,deeplift,0.20463976230352154,0.028654221180946595,0.9998711347579956
4524,811,deeplift,0.4336860049131912,0.0475262742988842,0.9935405850410461
4525,1293,deeplift,0.663826379221106,0.273458024443582,0.9996683597564697
4526,2653,deeplift,0.22925902397002815,0.017898954310507146,0.9994342923164368
4527,237,deeplift,0.16001933191391016,0.024530732868522996,0.9994643330574036
4528,3622,deeplift,0.2866858341037593,0.017317080751378486,0.999842643737793
4529,1009,deeplift,0.513528494088835,0.11669449170900358,0.999735414981842
4530,1611,deeplift,-0.29861840762815994,-0.12675808650797687,0.042478106915950775
4531,141,deeplift,0.22826370798935325,0.020711880366680986,0.9998762607574463
4532,2962,deeplift,0.4872337605465542,0.09476827532052993,0.9992550015449524
4533,3345,deeplift,0.2419975981989166,0.05636929306026283,0.999835729598999
4534,2078,deeplift,0.23341800703025942,0.05285981462229437,0.9997506737709045
4535,1739,deeplift,0.16004581621296576,0.05030270041646184,0.999688982963562
4536,2649,deeplift,0.37650458811089516,0.41821893533991206,0.9898974895477295
4537,2405,deeplift,0.137546019502944,0.038118085246875974,0.9998745918273926
4538,3458,deeplift,0.35591645390890975,0.11663592533738006,0.9998431205749512
4539,3953,deeplift,0.3328894867018901,0.017399594426792574,0.9998724460601807
4540,1655,deeplift,0.3423924261294951,0.31959572546399395,0.9997798800468445
4541,2418,deeplift,0.3109026091865131,0.02016894919531686,0.9998538494110107
4542,2610,deeplift,0.21562170551011436,0.01260618577923691,0.9998503923416138
4543,305,deeplift,0.09731171645801445,0.04749167471354298,0.9997020363807678
4544,1808,deeplift,0.5089638607816831,0.04415895189008405,0.9996936321258545
4545,3771,deeplift,0.07705803937132254,0.021248474810858193,0.9998821020126343
4546,3497,deeplift,0.07069065118277515,0.42610767690671814,0.8089495897293091
4547,1931,deeplift,0.1403273403092667,0.015001657274034288,0.9998656511306763
4548,2542,deeplift,0.17535299023898496,0.02634786258691297,0.9998637437820435
4549,240,deeplift,0.13045801856051917,0.0723520318667094,0.9752424955368042
4550,2107,deeplift,-0.341021416708827,0.014653894670155584,0.26143360137939453
4551,1225,deeplift,0.37806820979919925,0.05396729995464457,0.9993485808372498
4552,2126,deeplift,-0.35959563216878265,-0.046268878410322754,0.03187652304768562
4553,2889,deeplift,0.44607353753063883,0.19136516973044398,0.9995347261428833
4554,2072,deeplift,0.22283679891277003,0.026902301891430003,0.9996963739395142
4555,1939,deeplift,0.21880870457971469,0.21464271296281368,0.9994756579399109
4556,3442,deeplift,0.8543501225531618,0.06157354502319601,0.9983148574829102
4557,1066,deeplift,0.156749731849266,0.16262539881694166,0.9998300075531006
4558,3517,deeplift,0.08037752076371076,0.01801903158018034,0.9998650550842285
4559,403,deeplift,0.056800226464655726,0.09127910823618632,0.9988621473312378
4560,3744,deeplift,0.3114442566304274,0.18364790542367496,0.9995939135551453
4561,3897,deeplift,0.3954741680106827,0.043834929154298014,0.9998675584793091
4562,129,deeplift,0.293996135526486,0.11565797406298514,0.9933930039405823
4563,1163,deeplift,0.3481575660752477,0.06086746299708331,0.993833065032959
4564,2703,deeplift,0.3501354119142712,0.05945150042647746,0.9994706511497498
4565,1352,deeplift,0.6168720186118493,0.2609848167827661,0.970048725605011
4566,2486,deeplift,0.049091229567656644,0.1378413646876275,0.9995357990264893
4567,610,deeplift,0.8122348411733078,0.07062266005410088,0.9984478950500488
4568,2032,deeplift,0.42427362351879183,0.030403756627849506,0.9967855215072632
4569,2994,deeplift,0.3527169003461798,0.04505793924132983,0.999810516834259
4570,2023,deeplift,0.258846740424633,0.014335095882415771,0.9998475313186646
4571,2421,deeplift,0.05157326586718549,0.05300371177645043,0.338356614112854
4572,3256,deeplift,0.5112887533680762,0.03329688217973462,0.9996254444122314
4573,2981,deeplift,0.3088272023532126,0.02304466361673469,0.9998705387115479
4574,1380,deeplift,0.13391090762965818,0.012575830782161039,0.9998854398727417
4575,1270,deeplift,0.11008817004406546,0.022174113378750058,0.9998672008514404
4576,1795,deeplift,0.2287797756978999,0.015747096227562946,0.9997908473014832
4577,3750,deeplift,0.12416384650879547,0.04570662549563816,0.9998000264167786
4578,506,deeplift,0.20501727729306674,0.1522193441241524,0.9964697360992432
4579,2419,deeplift,0.4161711403756005,0.15806708133714215,0.9993645548820496
4580,72,deeplift,0.46812476286170435,0.03645260723269716,0.9998183846473694
4581,1364,deeplift,0.18679160187984334,0.00430348618277188,0.9998633861541748
4582,517,deeplift,0.09797873359460096,0.020783059872113742,0.9998610019683838
4583,450,deeplift,0.35198905982317463,0.31600333221497073,0.960226833820343
4584,886,deeplift,0.413798389049541,0.04443484897676267,0.9994283318519592
4585,1008,deeplift,0.34299253907533334,0.029272427772010504,0.9998701810836792
4586,628,deeplift,0.43449437796917495,0.17500779055515114,0.980863094329834
4587,1968,deeplift,0.13307087576681084,0.11004896201453843,0.9998534917831421
4588,3806,deeplift,0.34389098078705543,0.05869041386731835,0.9996461868286133
4589,2798,deeplift,0.490203836793775,0.6496549319309085,0.9860537648200989
4590,3776,deeplift,0.22083156071342788,0.041039844909748,0.9998347759246826
4591,391,deeplift,0.32128398725762963,0.13427946471742222,0.9994725584983826
4592,3645,deeplift,0.25570175604800044,0.05141670319993617,0.9992689490318298
4593,1087,deeplift,-0.4571556223147068,-0.05587613990315066,0.0003720234672073275
4594,3131,deeplift,0.27338961048142896,0.00944012987030136,0.9998679161071777
4595,1393,deeplift,0.08002766043367521,0.060209323822612494,0.9998739957809448
4596,1064,deeplift,0.5873429319053366,0.009011778915137575,0.9998618364334106
4597,3189,deeplift,0.13064334435122354,0.01357795468398503,0.9998666048049927
4598,2609,deeplift,0.17447608447336888,0.06095766202434079,0.9998620748519897
4599,3940,deeplift,0.28080335730993294,0.04683587520937376,0.9998396635055542
4600,193,deeplift,0.47051494153371703,0.3086705866929454,0.9935909509658813
4601,1302,deeplift,0.15384899350027964,0.027284896435515252,0.9997965693473816
4602,3394,deeplift,0.39711174638524877,0.05990143409415857,0.9948081374168396
4603,3926,deeplift,0.199201860540622,0.023114759642798622,0.9997803568840027
4604,2834,deeplift,0.1561357879876496,0.08656038919886448,0.9979298114776611
4605,2348,deeplift,0.16884028996136172,0.01891307416537129,0.99947589635849
4606,177,deeplift,0.10308297373089395,0.0875493268603864,0.9997912049293518
4607,2589,deeplift,0.15462028245131174,0.05719367186228434,0.9998742341995239
4608,3492,deeplift,0.34787813592336925,0.013131481175329172,0.9998767375946045
4609,808,deeplift,0.31459060602168987,0.05962724417926156,0.9989066123962402
4610,1696,deeplift,0.41481447933683163,0.09450411934384031,0.9995866417884827
4611,457,deeplift,0.24269153680321734,0.07199617514948874,0.9998358488082886
4612,2404,deeplift,0.3337906250528183,0.049849283892706216,0.9997722506523132
4613,3799,deeplift,-0.1584513828823609,-0.1175303900880473,0.12853918969631195
4614,3766,deeplift,0.3526050331478087,0.015846363756040864,0.9998601675033569
4615,3248,deeplift,0.006118820229794379,0.31848621679244526,0.5602902173995972
4616,3457,deeplift,0.3608563939223484,0.2347977101346668,0.991277813911438
4617,63,deeplift,-0.4122568491961144,-0.09296512706460405,0.012715265154838562
4618,3781,deeplift,0.20770592237080354,0.0783103545722754,0.9987165927886963
4619,2566,deeplift,0.2500215312411562,0.3170746824219387,0.9976703524589539
4620,1305,deeplift,0.21218910063135213,0.04625849230536099,0.9995162487030029
4621,336,deeplift,0.24532558535461996,0.018311436941374593,0.9996803998947144
4622,826,deeplift,0.12861175324386084,0.13912213533168968,0.9998086094856262
4623,2815,deeplift,0.15391021240980196,0.02587058949164855,0.9998824596405029
4624,1238,deeplift,0.6042912903552254,0.09994758307471756,0.9990963935852051
4625,1720,deeplift,0.13666689529347775,0.03869733703670217,0.999153733253479
4626,2985,deeplift,0.07744545808860234,0.021502487361431122,0.9998681545257568
4627,1154,deeplift,0.26801985664956873,0.05488798399081175,0.9997014403343201
4628,3747,deeplift,0.3189433170068595,0.03626344568199581,0.999393105506897
4629,1605,deeplift,0.5872731482876199,0.2281873489597014,0.9831646084785461
4630,379,deeplift,0.0958308888518292,0.11331563361960909,0.9984250068664551
4631,2017,deeplift,0.17872515188477864,0.040597824849815015,0.9985740184783936
4632,3541,deeplift,0.03793106384055559,0.21189434809047122,0.9997605681419373
4633,421,deeplift,0.6170977611971252,0.22823121008627556,0.9962355494499207
4634,635,deeplift,0.06429310313990859,0.028509232841554235,0.9998763799667358
4635,2583,deeplift,0.21219420180524756,0.00828243382025085,0.9998832941055298
4636,3015,deeplift,0.12600009266842796,0.10715591989828079,0.9986504912376404
4637,961,deeplift,0.3185844505876974,0.029577291763580597,0.9998615980148315
4638,670,deeplift,0.13117747066112664,0.005875111772463872,0.9998687505722046
4639,3445,deeplift,0.2433238054479721,0.07961854858377385,0.9994972944259644
4640,1448,deeplift,0.11972437528046695,0.048799285382935494,0.999869704246521
4641,343,deeplift,0.19347500730899797,0.006214697291885597,0.9998494386672974
4642,3421,deeplift,0.10757469952381152,0.04220577895916003,0.9998725652694702
4643,3171,deeplift,0.22954904755932234,0.1212557146680497,0.999823272228241
4644,2870,deeplift,0.13321062669915668,0.03693857991089255,0.9997473359107971
4645,3635,deeplift,0.08492386512619128,0.055373919524734826,0.9996676445007324
4646,3674,deeplift,0.17173451875095014,0.02664215623596568,0.9998741149902344
4647,3872,deeplift,0.12274514009923111,0.0574928381070188,0.9997689127922058
4648,3055,deeplift,0.5383320565345291,0.39197872543681256,0.9989100694656372
4649,3643,deeplift,0.4366661167367041,0.01131944646354483,0.9998691082000732
4650,1386,deeplift,0.39571181114589443,0.0696802579373869,0.9994409680366516
4651,629,deeplift,0.41131317639543163,0.04590841775299401,0.9601514339447021
4652,2292,deeplift,0.27394321883840517,0.01651694152155533,0.9998668432235718
4653,8,deeplift,-0.39238650938900915,-0.0177983942684596,0.02523576281964779
4654,75,deeplift,0.22416780401642125,0.23202322917059065,0.9995606541633606
4655,3861,deeplift,0.13254482519626617,0.3617027472704649,0.983269214630127
4656,3878,deeplift,0.27925321383632884,0.1871829742062701,0.9995869994163513
4657,2254,deeplift,0.1057190066485694,0.02169569784944708,0.9997113347053528
4658,1711,deeplift,0.07694320996295531,0.06062550503314692,0.9998718500137329
4659,2766,deeplift,0.23950204650561016,0.1184330176223408,0.9996365308761597
4660,365,deeplift,0.15275151727648525,0.04331058805639094,0.999416708946228
4661,3736,deeplift,0.240850400345193,0.05727664662732018,0.999862790107727
4662,913,deeplift,0.3353040063281379,0.1345386653425591,0.9799755215644836
4663,261,deeplift,0.27989987579156766,0.03011270026740788,0.9987239241600037
4664,2760,deeplift,0.14376340140938287,0.03607538990352465,0.9998261332511902
4665,3239,deeplift,0.49095989469410356,0.4487314025786144,0.9973798394203186
4666,108,deeplift,0.033039832293097655,0.21342541591556213,0.9992309808731079
